"Time","Distance","Internal Batte","Vertical_acc","Longitudinal_a","Lateral_acc","External Batte","RPM","TPS","BANKING","ENG_TEMP","INJ_FUEL_ml","OIL_LEV_SW","GEAR","ASC_ON","MIL","SPD_REAR","SPD_FRONT","LIFT_OFF","ASC_TRQ_REDUCT","ASC_%TYREGRIP","WHE_MOM_ACTUAL","WHE_MOM_REDUCT","TPS_HAND","LAUNCH_CTRL","TC_LEV","MOM_TOT_REDUCT","ABS_ON","BRAKE_P_FRONT","BRAKE_P_REAR","YAW_RATE","LAT_ACC","ROLL_RATE","VERT_ACC","ACCZ","FRONT_DAMPmm","REAR_DAMPmm","R_REBOUND_SET","R_BUMP_SET","F_REBOUND_SET","F_BUMP_SET","INTAKE_AIR_T","GPS_Speed","GPS_Nsat","GPS_LatAcc","GPS_LonAcc","GPS_Slope","GPS_Heading","GPS_Gyro","GPS_Altitude","GPS_PosAccuracy","TrailBrakingG","BrakingG","AccelG","RollRate","TotalWeight","CornerG","Acceleration","TotalG","LeanAngleGPS","LeanAngleDataMC","LeanAngleECU","GPS_Latitude","GPS_Longitude","GPS_Elevation",
"","","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63",

1.000,0.219,4.167000,0.669066,-0.525047,0.003270,14.158224,12141.000000,8.356000,1.000000,89.700005,36.638802,0.000000,4.000000,0.000000,0.000000,136.294052,136.405899,0.000000,99.000000,21.340000,5.836000,98.599998,0.000000,0.000000,-3.000000,98.599998,0.000000,0.000000,0.000000,5.532000,-0.054120,2.468000,0.978960,-0.673440,36.639999,21.000000,-3.000000,3.000000,-2.000000,-2.000000,24.095200,144.389267,11.000000,-0.079589,-0.664396,2.391502,127.566025,-0.676643,154.000000,2.570000,0.000000,0.664396,0.000000,6.857756,272.863770,0.079589,0.669171,0.669171,-1.736374,-4.550388,28.839539,30.131326544272,-97.639121091157,154.33
1.100,0.240,4.167000,0.695977,-0.580929,0.024627,14.159124,12010.799805,8.100000,1.360000,89.700005,36.961597,0.000000,4.000000,0.000000,0.000000,134.944427,135.299850,0.000000,99.000000,17.552000,5.900000,98.599998,0.000000,0.000000,-3.000000,98.599998,0.000000,0.000000,0.000000,9.376000,0.001200,0.156000,1.121800,-0.663520,36.360001,21.000000,-3.000000,3.000000,-2.000000,-2.000000,24.165199,142.960129,11.000000,-0.069443,-0.671279,2.544597,127.512856,-0.593220,154.000000,2.570000,0.000000,0.671279,0.000000,5.780696,272.657501,0.069443,0.674874,0.674874,-1.598226,-3.972318,28.910978,30.131291936396,-97.639068918172,154.56
1.200,0.261,4.167000,0.760325,-0.614985,0.033158,14.160025,11942.799805,8.100000,2.360000,89.700005,37.257198,0.000000,4.000000,0.000000,0.000000,133.694229,134.017349,0.000000,99.000000,13.540000,5.864000,98.599998,0.000000,0.000000,-3.000000,98.599998,0.000000,0.000000,0.000000,10.704000,0.036800,1.660000,1.322880,-0.593800,39.880001,22.080000,-3.000000,3.000000,-2.000000,-2.000000,24.235201,141.486221,11.000000,-0.060520,-0.667481,2.707088,127.467010,-0.524465,154.360001,2.570000,0.000000,0.667481,0.000000,5.090607,272.500153,0.060520,0.670230,0.670230,-1.435220,-3.463258,27.679428,30.131257676235,-97.639017214408,154.85
1.300,0.281,4.167000,0.757042,-0.549929,0.009507,14.160925,11831.000000,7.992000,3.000000,89.700005,37.520000,0.000000,4.000000,0.000000,0.000000,132.404266,132.729874,0.000000,99.000000,10.436000,5.800000,98.599998,0.000000,0.000000,-3.000000,98.599998,0.000000,0.000000,0.000000,8.328000,-0.038600,-1.836000,1.115200,-0.659920,41.040001,22.559999,-3.000000,3.000000,-2.000000,-2.000000,24.305201,139.977539,11.000000,-0.051597,-0.658048,2.879433,127.425308,-0.455710,155.000000,2.570000,0.000000,0.658048,0.000000,5.096090,272.364319,0.051597,0.660079,0.660079,-1.249568,-2.953649,24.399851,30.131223752742,-97.638965972140,155.19
1.400,0.302,4.167000,0.695752,-0.446060,-0.020691,14.161834,11642.049805,7.800000,3.370000,89.700005,37.776199,0.000000,4.000000,0.000000,0.000000,130.757629,131.395157,0.000000,99.000000,7.901000,5.800000,98.599998,0.000000,0.000000,-3.000000,98.599998,0.000000,0.000000,0.000000,7.423000,-0.094850,-1.058000,0.733690,-0.603240,33.630001,18.889999,-3.000000,3.000000,-2.000000,-2.000000,24.375900,138.534088,11.370000,-0.042114,-0.648112,3.064613,127.390587,-0.377788,155.000000,2.570000,0.000000,0.648112,0.000000,5.370677,272.244415,0.042114,0.649496,0.649496,-1.042087,-2.411482,19.117447,30.131189822311,-97.638914681180,155.57
1.500,0.322,4.167000,0.697552,-0.433133,-0.029160,14.162733,11597.799805,7.800000,4.370000,89.700005,38.036198,0.000000,4.000000,0.000000,0.000000,129.777115,130.221390,0.000000,99.000000,5.756000,5.763000,98.599998,0.000000,0.000000,-3.000000,98.599998,0.000000,0.000000,0.000000,5.619000,-0.072840,1.620000,1.312060,-0.512220,35.220001,17.740000,-3.000000,3.000000,-2.000000,-2.000000,24.445900,137.104935,12.000000,-0.031210,-0.643460,3.250080,127.360451,-0.286115,155.369995,2.570000,0.000000,0.643460,0.000000,6.239447,272.137085,0.031210,0.644243,0.644243,-0.820760,-1.787537,13.170299,30.131156565419,-97.638864377320,156.01
1.600,0.342,4.167000,0.760837,-0.473030,-0.018493,14.163633,11511.900391,7.800000,4.630000,89.700005,38.292500,0.000000,4.000000,0.000000,0.000000,128.893524,129.211029,0.000000,99.000000,4.704000,5.700000,98.599998,0.000000,0.000000,-3.000000,98.599998,0.000000,0.370000,0.000000,5.318000,-0.026300,-0.345000,1.382720,-0.489360,40.849998,20.480000,-3.000000,3.000000,-2.000000,-2.000000,24.515900,135.698776,12.000000,-0.019100,-0.645888,3.439156,127.337532,-0.185962,156.000000,2.570000,0.000000,0.645888,0.000000,6.933317,272.054260,0.019100,0.646198,0.646198,-0.588403,-1.094205,8.361508,30.131123690279,-97.638814657891,156.49
1.700,0.362,4.167000,0.745906,-0.454582,-0.011628,14.164534,11359.700195,7.652000,4.370000,89.700005,38.542500,0.000000,4.000000,0.000000,0.000000,127.821037,128.095047,0.000000,99.000000,4.348000,5.737000,98.599998,0.000000,0.000000,-3.000000,98.599998,0.000000,1.999000,0.370000,4.905000,-0.028510,1.192000,1.161120,-0.517630,41.779999,21.150000,-3.000000,3.000000,-2.000000,-2.000000,24.585901,134.354752,11.630000,-0.007227,-0.657545,3.628232,127.314613,-0.071370,156.369995,2.570000,0.000000,0.657545,0.000000,6.801414,272.011261,0.007227,0.657608,0.657608,-0.350138,-0.414064,4.108779,30.131091134618,-97.638765430652,156.98
1.800,0.381,4.167000,0.615391,-0.454353,-0.020551,14.165433,11167.849609,7.400000,5.370000,89.700005,38.792500,0.000000,4.000000,0.000000,0.000000,126.367020,126.573936,0.000000,99.000000,4.600000,5.874000,98.599998,0.000000,0.000000,-3.000000,98.599998,0.000000,4.070000,5.070000,1.035000,-0.054100,0.202000,1.009340,-0.724030,43.919998,16.150000,-3.000000,3.000000,-2.000000,-2.000000,24.655901,132.957916,11.000000,0.003537,-0.681451,3.810948,127.300179,0.034742,157.000000,2.570000,0.000000,0.681451,0.000000,6.167296,272.004608,0.003537,0.681475,0.681475,-0.106423,0.202666,2.055431,30.131058925692,-97.638716738316,157.38
1.900,0.400,4.167000,0.477154,-0.570565,-0.025952,14.166148,10987.650391,7.400000,5.630000,89.700005,39.042500,0.000000,4.000000,0.000000,0.000000,124.038124,124.735298,0.000000,99.000000,4.452000,6.074000,98.599998,0.000000,0.000000,-3.000000,98.599998,0.000000,4.885000,9.965000,-2.577000,-0.079290,-1.868000,1.287470,-0.918980,59.549999,13.000000,-3.000000,3.000000,-2.000000,-2.000000,24.700001,131.427475,11.000000,0.012154,-0.718836,3.974355,127.295937,0.117935,157.000000,2.573700,0.000000,0.718836,0.000000,4.936588,272.021637,0.012154,0.718945,0.718945,0.131541,0.696325,0.476466,30.131027092099,-97.638668624892,157.68
